crop_type,polygon_ids
Maize,56
Maize,56
Maize,56
Maize,56
Maize,56
Maize,56
Maize,56
Groundnuts / Beans,58
Groundnuts / Beans,58
Groundnuts / Beans,58
Groundnuts / Beans,58
Groundnuts / Beans,58
Groundnuts / Beans,58
Rice,59
Rice,59
Rice,59
Rice,59
Rice,59
Rice,59
Rice,59
Rice,59
Rice,59
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Groundnuts / Beans,60
Maize / Beans,61
Maize / Beans,61
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize,62
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize / Beans,63
Maize,65
Maize,65
Maize,65
Maize,65
Maize,65
Maize / Beans,66
Maize / Beans,66
Maize / Beans,66
Maize / Beans,66
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Maize / Beans,67
Sorghum,68
Sorghum,68
Sorghum,68
Sorghum,68
Sorghum,68
Sorghum,68
Sorghum,68
Maize / Beans,69
Maize / Beans,69
Maize / Beans,69
Maize / Beans,69
Maize / Beans,69
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Sorghum / Beans,70
Rice,72
Beans,73
Beans,73
Beans,73
Beans,73
Beans,73
Beans,73
Beans,74
Beans,74
Beans,74
Millet,75
Millet,75
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Other,76
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Sorghum / Beans,77
Fallow,79
Fallow,79
Fallow,79
Fallow,79
Fallow,79
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,80
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Sorghum / Beans,81
Beans,82
Beans,82
Beans,82
Beans,82
Beans,82
Maize / Beans,83
Maize / Beans,83
Maize / Beans,83
Maize / Beans,83
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Rice,84
Groundnuts,85
Groundnuts,85
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,86
Maize / Beans,87
Maize / Beans,87
Maize / Beans,87
Maize / Beans,87
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Fallow,88
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize,89
Maize / Beans,90
Maize / Beans,90
Maize / Beans,90
Maize / Beans,90
Maize / Beans,90
Maize / Beans,90
Maize / Beans,90
Rice,91
Rice,91
Rice,91
Sorghum,92
Sorghum,92
Sorghum,92
Sorghum,92
Sorghum,92
Sorghum,92
Sorghum,92
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Sorghum,93
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Rice,94
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Beans,95
Millet,96
Millet,96
Millet,96
Millet,96
Millet,96
Millet,96
Millet,96
Beans,97
Beans,97
Beans,97
Beans,97
Beans,97
Beans,97
Beans,97
Beans,97
Beans,97
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,98
Rice,99
Rice,99
Rice,99
Rice,99
Rice,99
Rice,99
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Beans,100
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Maize / Beans,101
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Rice,102
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Maize / Beans,103
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,104
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,105
Rice,106
Rice,106
Rice,106
Rice,106
Rice,106
Rice,106
Rice,106
Sorghum,107
Beans,109
Beans,109
Beans,109
Beans,109
Beans,109
Beans,109
Beans,109
Beans,109
Rice,110
Rice,110
Rice,110
Rice,110
Rice,110
Rice,110
Rice,110
Rice,110
Rice,110
Beans,111
Beans,111
Beans,111
Beans,111
Beans,111
Beans,111
Beans,111
Beans,111
Maize / Beans,112
Maize / Beans,112
Maize / Beans,112
Maize / Beans,112
Maize / Beans,112
Maize / Beans,112
Maize / Beans,112
Other,113
Other,113
Other,113
Other,113
Other,113
Other,114
Beans,115
Beans,115
Beans,115
Beans,115
Beans,115
Beans,116
Beans,116
Beans,116
Beans,116
Beans,116
Beans,116
Beans,116
Beans,116
Beans,116
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Maize / Beans,117
Sorghum,118
Sorghum,118
Sorghum,118
Rice,119
Rice,119
Rice,119
Rice,119
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Sorghum,120
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Beans,121
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,122
Rice,123
Rice,123
Rice,123
Rice,123
Rice,123
Maize / Beans,124
Maize / Beans,124
Maize / Beans,124
Maize / Beans,124
Maize / Beans,124
Maize / Beans,124
Maize / Beans,124
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Groundnuts,125
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Rice,126
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,127
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Beans,128
Rice,129
Rice,129
Rice,129
Rice,129
Rice,129
Rice,129
Other,130
Other,130
Other,130
Other,130
Other,130
Other,130
Other,130
Other,130
Millet,131
Millet,131
Millet,131
Maize,132
Maize,132
Maize,132
Maize,132
Maize,132
Beans,133
Beans,133
Beans,133
Beans,133
Beans,133
Beans,133
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Maize / Beans,134
Rice,135
Rice,135
Rice,136
Rice,136
Rice,136
Other,137
Other,137
Other,137
Other,137
Groundnuts / Beans,139
Groundnuts / Beans,139
Groundnuts / Beans,139
Groundnuts / Beans,139
Groundnuts / Beans,139
Groundnuts / Beans,139
Groundnuts / Beans,139
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,140
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Beans,141
Rice,142
Rice,142
Rice,142
Rice,142
Rice,142
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Groundnuts,143
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,144
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,145
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,146
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Beans,147
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,148
Sorghum / Groundnuts,149
Groundnuts,150
Groundnuts,150
Groundnuts,150
Groundnuts,150
Groundnuts,150
Groundnuts,150
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Rice,151
Maize,152
Maize,152
Sorghum,153
Sorghum,153
Sorghum,153
Sorghum,153
Sorghum,153
Sorghum,153
Sorghum,153
Rice,154
Rice,154
Rice,154
Rice,154
Rice,154
Rice,154
Rice,155
Rice,155
Rice,155
Rice,155
Rice,156
Rice,156
Rice,156
Rice,156
Rice,156
Rice,156
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Sorghum,158
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Millet,159
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Groundnuts / Beans,160
Rice,161
Rice,161
Maize,162
Maize,162
Maize,162
Maize,162
Maize,162
Maize,162
Maize,162
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Maize / Beans,163
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Beans,164
Groundnuts,165
Groundnuts,165
Groundnuts,165
Groundnuts,165
Other,166
Other,166
Sorghum,167
Maize,168
Rice,169
Rice,169
Rice,169
Maize,171
Maize,171
Maize,171
Maize,171
Maize,171
Millet,172
Millet,172
Millet,172
Fallow,173
Maize / Beans,174
Maize / Beans,174
Maize / Beans,174
Maize / Beans,174
Maize / Beans,174
Maize / Beans,174
Maize / Beans,174
Beans,175
Beans,175
Beans,175
Beans,175
Beans,175
Beans,175
Beans,175
Beans,175
Rice,178
Rice,178
Rice,179
Rice,179
Rice,179
Rice,179
Rice,179
Rice,179
Rice,179
Rice,179
Rice,179
Maize / Beans,180
Maize / Beans,180
Maize / Beans,180
Other,181
Other,181
Other,181
Other,183
Other,183
Other,183
Other,183
Other,183
Other,183
Other,183
Beans,184
Beans,184
Beans,184
Beans,184
Maize,186
Maize,186
Maize,186
Maize,186
Maize,186
Maize,186
Maize,186
Maize,186
Maize,187
Maize,187
Maize,187
Rice,188
Rice,188
Rice,188
Rice,188
Rice,188
Rice,188
Maize,189
Maize,189
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Groundnuts / Beans,190
Beans,191
Beans,191
Beans,191
Beans,191
Sorghum / Beans,192
Rice,194
Rice,194
Rice,194
Rice,194
Rice,194
Rice,194
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,195
Beans,196
Beans,196
Beans,196
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Millet,198
Beans,199
Beans,199
Beans,199
Beans,199
Groundnuts,200
Groundnuts,200
Groundnuts,200
Groundnuts,200
Groundnuts,200
Groundnuts,200
Groundnuts,200
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum,500
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Sorghum / Beans,501
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Maize / Beans,502
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum,504
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Sorghum / Beans,505
Beans,506
Beans,506
Beans,506
Beans,506
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,507
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Maize,508
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Other,509
Maize,510
Maize,510
Maize,510
Maize,510
Maize,510
Maize,510
Other,512
Other,512
Other,512
Other,512
Other,512
Other,512
Other,512
Other,512
Other,512
Other,513
Other,513
Other,513
Other,513
Other,513
Other,513
Other,513
Other,513
Other,513
Beans,514
Beans,514
Beans,514
Fallow,515
Fallow,515
Fallow,515
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Other,516
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Rice,517
Maize,518
Maize,518
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Maize,519
Other,520
Other,520
Other,520
Other,520
Other,520
Other,520
Other,520
Other,520
Other,520
Sorghum,521
Sorghum,521
Sorghum,521
Sorghum,521
Sorghum,521
Sorghum,521
Sorghum,521
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Other,522
Sorghum / Beans,523
Sorghum / Beans,523
Sorghum / Beans,523
Sorghum / Beans,523
Sorghum / Beans,523
Sorghum,525
Sorghum,525
Sorghum,525
Sorghum,525
Sorghum,526
Sorghum,526
Sorghum,526
Sorghum,526
Sorghum,526
Sorghum,526
Sorghum,526
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Maize,527
Fallow,528
Fallow,528
Fallow,528
Fallow,528
Beans,529
Beans,529
Beans,529
Beans,529
Beans,529
Beans,529
Millet / Sorghum,530
Millet / Sorghum,530
Millet / Sorghum,530
Millet / Sorghum,530
Millet / Sorghum,530
Millet / Sorghum,530
Millet / Sorghum,530
Groundnuts / Beans,531
Groundnuts / Beans,531
Groundnuts / Beans,531
Groundnuts / Beans,531
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Beans,532
Maize,533
Maize,533
Maize,533
Maize,533
Maize,533
Maize,533
Maize,533
Other,534
Maize,536
Maize,536
Maize,536
Rice,538
Rice,538
Rice,538
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Millet / Sorghum,539
Sorghum,540
Sorghum,540
Sorghum,540
Sorghum,540
Sorghum,540
Sorghum,540
Sorghum,540
Sorghum,540
Rice,541
Rice,541
Rice,541
Rice,541
Rice,541
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum / Beans,542
Sorghum,543
Sorghum,543
Other,544
Other,544
Other,544
Other,544
Other,545
Other,545
Other,546
Other,546
Other,546
Maize,547
Maize / Beans,548
Rice,550
Rice,550
Rice,551
Rice,552
Sorghum,553
Sorghum,553
Beans,554
Rice,555
Rice,555
Other,556
Maize,557
Maize,557
Maize,558
Maize,558
Maize,558
Maize,558
Maize,558
Maize,559
Maize,559
Maize,559
Maize,559
Rice,560
Rice,560
Rice,560
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Sorghum,561
Groundnuts / Beans,562
Groundnuts / Beans,562
Groundnuts / Beans,562
Groundnuts / Beans,562
Beans,563
Beans,563
Beans,563
Beans,563
Beans,563
Beans,563
Fallow,564
Fallow,564
Fallow,564
Fallow,564
Fallow,564
Fallow,564
Groundnuts,565
Groundnuts,565
Groundnuts,565
Groundnuts,565
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Maize,566
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Sorghum,567
Rice,568
Rice,568
Rice,568
Maize,569
Maize,569
Maize,569
Maize,569
Maize,569
Rice,570
Rice,570
Rice,570
Rice,570
Rice,570
Rice,570
Maize,571
Maize,571
Maize,571
Maize,571
Maize,571
Maize,571
Maize,571
Rice,572
Rice,572
Rice,572
Rice,572
Rice,572
Rice,573
Rice,573
Rice,573
Rice,573
Beans,574
Beans,574
Beans,574
Beans,574
Beans,574
Beans,574
Beans,574
Beans,574
Beans,574
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Sorghum,575
Other,578
Maize / Beans,579
Maize / Beans,579
Maize / Beans,579
Maize / Beans,579
Maize / Beans,579
Other,580
Other,580
Other,580
Other,580
Other,580
Other,580
Other,580
Other,580
Other,580
Other,580
Maize,584
Maize,584
Maize,584
Maize,584
Maize,584
Maize / Beans,585
Maize / Beans,585
Maize,586
Maize,586
Maize,586
Maize,586
Maize,586
Maize,586
Sorghum,588
Sorghum,589
Sorghum / Beans,590
Maize,591
Maize,591
Maize,591
Sorghum,592
Rice,593
Maize,594
Maize,594
Maize,594
Maize,594
Rice,595
Rice,595
Maize,596
Maize,596
Sorghum / Beans,597
Sorghum / Beans,597
Sorghum / Beans,597
Sorghum / Beans,597
Sorghum / Beans,597
Sorghum / Beans,597
Maize / Beans,599
Maize / Beans,599
Maize / Beans,599
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Sorghum,600
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Maize,604
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Sorghum,605
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Millet,606
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Maize,607
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
Millet / Sorghum,608
